Product,Price,Brand,Core,RAM,ScrSize,GraphicCard,Drive_Type,Capacity,OperSystem,Weight,Madein,Since,Shop,URL
Laptop HP 15s-fq2660TU (6K793PA) (i3-1115G4) (Vàng),12890000,HP,"Intel Core i3-1115G4 ( 3.0 GHz - 4.10 GHz / 6MB / 2 nhân, 4 luồng ) i3-1115G4",1 x 4GB  DDR4  3200MHz ( 2 Khe cắm / Hỗ trợ tối đa 32GB ),15.6,Onboard  Intel UHD Graphics,SSD,512,Windows 11 Home  Windows 11,1.7,,,Phongvu,https://phongvu.vn/hp-15s-fq2660tu-6k793pa--s220706777?sku=220706777
Laptop LG Gram 16Z90Q-G.AH54A5 (i5-1240P) (Trắng),38790000,LG,"Intel Core i5-1240P ( 1.7 GHz - 4.4 GHz / 12MB / 12 nhân, 16 luồng ) i5-1240P",16,16,Onboard  Intel Iris Xe Graphics,SSD,512,Windows 11 Home Plus  Windows 11 Plus,1.2,,,Phongvu,https://phongvu.vn/laptop-lg-gram-16z90q-g-ah54a5--s220707619?sku=220707619
Laptop LG Gram 17ZD90Q-G.AX73A5 (i7-1260P) (Xám),38790000,LG,"Intel Core i7 1260P ( 2.1 GHz - 4.7 GHz / 18MB / 12 nhân, 16 luồng ) i7-1260P",16,17,Onboard  Intel Iris Xe Graphics,SSD,256,Free DOS  Free DOS,1.3,,,Phongvu,https://phongvu.vn/laptop-lg-gram-17zd90q-g-ax73a5--s220707620?sku=220707620
Laptop Huawei Matebook NbD-WDI9 D14 (i3-1115G4) (Bạc),12890000,Huawei,"Intel Core i3-1115G4 ( 3.0 GHz - 4.10 GHz / 6MB / 2 nhân, 4 luồng ) i3-1115G4",8,14,Onboard  Intel Iris Xe Graphics,SSD,256,Windows 11  Windows 11,1.38,,,Phongvu,https://phongvu.vn/laptop-huawei-matebook-nbd-wdi9-d14--s220800194?sku=220800194
Laptop HP Elitebook 630 G9 (6M146PA) (i7-1255U) (Bạc),25990000,HP,"Intel Core i7-1255U ( 1.7 GHz - 4.7GHz / 12MB / 10 nhân, 12 luồng ) i7-1255U",16,13.3,Onboard  Intel Iris Xe Graphics,SSD,512,Windows 11 Home SL  Windows 11,1.3,,,Phongvu,https://phongvu.vn/laptop-hp-elitebook-630-g9-6m146pa--s220800854?sku=220800854
Laptop HP Probook 450 G9 (6M0Y9PA) (i5-1235U) (Bạc),20490000,HP,"Intel Core i5-1235U ( 1.3 GHz - 4.4GHz / 12MB / 10 nhân, 12 luồng ) i5-1235U",8,15.6,Onboard  Intel Iris Xe Graphics,SSD,512,Windows 11 Home SL  Windows 11,1.7,,,Phongvu,https://phongvu.vn/laptop-hp-probook-450-g9-6m0y9pa--s220800855?sku=220800855
Laptop Lenovo Ideapad 5 Pro - 14IAP7 -82SH002TVN (i5-1240P) (Xám),24290000,Lenovo,"Intel Core i5-1240P ( 1.7 GHz - 4.4GHz / 12MB / 12 nhân, 16 luồng ) i5-1240P",16,14,Onboard  Intel Iris Xe Graphics,SSD,512,Windows 11 Home  Windows 11,1.4,,,Phongvu,https://phongvu.vn/laptop-lenovo-ideapad-5-pro-14iap7-82sh002tvn--s220801878?sku=220801878
Laptop Lenovo Ideapad Gaming 3 - 15IAH7 -82S9006YVN (i5-12500H) (Xám),23190000,Lenovo,"Intel Core i5-12500H ( 2.5 GHz - 4.5 GHz / 18MB / 12 nhân, 16 luồng ) i5-12500H",8,15.6,RTX 3050  4GB  GDDR6 / Intel Iris Xe Graphics,SSD,512,Windows 11 Home  Windows 11,2.2,,,Phongvu,https://phongvu.vn/laptop-lenovo-ideapad-gaming-3-15iah7-82s9006yvn--s220801881?sku=220801881
Laptop Lenovo Ideapad 5 Pro - 16ARH7 -82SN003LVN (AMD Ryzen 5-6600HS) (Xám),26190000,Lenovo,"AMD Ryzen 5 6600HS ( 3.3 GHz - 4.5 GHz / 16MB / 6 nhân, 12 luồng ) Ryzen 5 6600HS",16,16,GTX 1650  4GB  GDDR6 / AMD Radeon 660M,SSD,512,Windows 11 Home  Windows 11,1.9,,,Phongvu,https://phongvu.vn/laptop-lenovo-ideapad-5-pro-16arh7-82sn003lvn--s220801883?sku=220801883
Laptop Lenovo Ideapad 5 Pro - 16ARH7 -82SN003JVN (AMD Ryzen 5-6600HS) (Xám),26990000,Lenovo,"AMD Ryzen 5 6600HS ( 3.3 GHz - 4.5 GHz / 16MB / 6 nhân, 12 luồng ) Ryzen 5 6600HS",16,16,RTX 3050  4GB  GDDR6 / AMD Radeon 660M,SSD,512,Windows 11 Home  Windows 11,1.9,,,Phongvu,https://phongvu.vn/laptop-lenovo-ideapad-5-pro-16arh7-82sn003jvn--s220801885?sku=220801885
Laptop Lenovo Ideapad Gaming 3 - 15ARH7 -82SB007JVN (AMD Ryzen 5-6600H) (Trắng),23190000,Lenovo,"AMD Ryzen 5 6600H ( 3.3 GHz - 4.5 GHz / 16MB / 6 nhân, 12 luồng ) Ryzen 5 6600H",8,15.6,RTX 3050  4GB  GDDR6 / AMD Radeon 660M,SSD,512,Windows 11 Home  Windows 11,2.3,,,Phongvu,https://phongvu.vn/laptop-lenovo-ideapad-gaming-3-15arh7-82sb007jvn--s220801888?sku=220801888
Laptop Lenovo Ideapad Gaming 3 - 15ARH7 -82SB007KVN (AMD Ryzen 7-6800H) (Trắng),24990000,Lenovo,"AMD Ryzen 7 6800H ( 3.2 GHz - 4.7 GHz / 16MB / 8 nhân, 16 luồng ) Ryzen 7 6800H",8,15.6,RTX 3050  4GB  GDDR6 / AMD Radeon 680M,SSD,512,Windows 11 Home  Windows 11,2.3,,,Phongvu,https://phongvu.vn/laptop-lenovo-ideapad-gaming-3-15arh7-82sb007kvn--s220801889?sku=220801889
Laptop Asus TUF Gaming FX706HC-HX579W (i5-11400H) (Xám),21490000,ASUS,"Intel Core i5-11400H ( 2.7 GHz - 4.5 GHz / 12MB / 6 nhân, 12 luồng ) i5-11400H",8,17.3,RTX 3050  4GB  GDDR6 / Intel UHD Graphics,SSD,512,Windows 11 Home  Windows 11,2.6,,,Phongvu,https://phongvu.vn/asus-tuf-gaming-fx706hc-hx579w--s220802805?sku=220802805
Laptop Acer Nitro 5 AN515-58-79UJ (NH.QHYSV.001) (i7-12700H) (Đen),41490000,ACER,"Intel Core i7-12700H ( 2.3 GHz - 4.7GHz / 24MB / 14 nhân, 20 luồng ) i7-12700H",8,15.6,RTX 3060  6GB  GDDR6 / Intel Iris Xe Graphics,SSD,512,Windows 11 Home  Windows 11,2.5,,,Phongvu,https://phongvu.vn/acer-nitro-5-an515-58-79uj-nh-qhysv-001--s220802885?sku=220802885
Laptop HP ProBook 450 G9 (6M103PA) (i7-1260P) (Bạc),25690000,HP,"Intel Core i7 1260P ( 2.1 GHz - 4.7 GHz / 18MB / 12 nhân, 16 luồng ) i7-1260P",8,15.6,Onboard  Intel Iris Xe Graphics,SSD,512,Windows 11 Home  Windows 11,1.7,,,Phongvu,https://phongvu.vn/may-tinh-xach-tay-laptop-hp-probook-450-g9-6m103pa-i7-1260p-bac--s220919450?sku=220919450
Laptop Lenovo IdeaPad 5 Pro 16ARH7-82SN00AFVN (AMD Ryzen 7 6800HS) (Xám),27090000,Lenovo,"AMD Ryzen 7 6800HS ( 3.2 GHz - 4.7 GHz / 16MB / 8 nhân, 16 luồng ) Ryzen 7 6800HS",16,16,RTX 1650  4GB  GDDR6 / AMD Radeon 680M,SSD,512,Windows 11 Home  Windows 11,1.9,,,Phongvu,https://phongvu.vn/may-tinh-xach-tay-laptop-lenovo-ideapad-5-pro-16arh7-82sn00afvn-amd-ryzen-7-6800hs-xam--s221000465?sku=221000465
Laptop Lenovo Legion 5 15ARH7-82RE002WVN (AMD Ryzen 5-6600H) (Xám),32390000,Lenovo,"AMD Ryzen 5 6600H ( 3.3GHz - 4.5GHz / 16MB / 6 nhân, 12 luồng ) Ryzen 5 6600H",8,15.6,RTX 3050Ti  4GB  GDDR6 / AMD Radeon 660M,SSD,512,Windows 11 Home  Windows 11,2.3,,,Phongvu,https://phongvu.vn/may-tinh-xach-tay-laptop-lenovo-legion-5-15arh7-82re002wvn-amd-ryzen-5-6600h-xam--s221000525?sku=221000525
Laptop Gigabyte G5 KE-52VN263SH (i5-12500H) (Đen),26890000,GIGABYTE,"Intel Core i5-12500H ( 2.5 GHz - 4.5 GHz / 18MB / 6 nhân, 12 luồng ) i5-12500H",8,15.6,RTX 3060  6GB  GDDR6 / Intel Iris Xe Graphics,SSD,512,Windows 10 Home SL 64-bit  Windows 10,2,,,Phongvu,https://phongvu.vn/may-tinh-xach-tay-laptop-gigabyte-g5-ke-51vn263sh-i5-12500h-den--s221002061?sku=221002061
Laptop Gigabyte G5 ME-51VN263SH (i5-12500H) (Đen),26490000,GIGABYTE,"Intel Core i5-12500H ( 2.5 GHz - 4.5 GHz / 18MB / 6 nhân, 12 luồng ) i5-12500H",8,15.6,RTX 3050Ti  4GB  GDDR6 / Intel Iris Xe Graphics,SSD,512,Windows 11 Home SL  Windows 11,2,,,Phongvu,https://phongvu.vn/may-tinh-xach-tay-laptop-gigabyte-g5-me-51vn263sh-i5-12500h-den--s221002062?sku=221002062
Laptop HP Envy X360 13-bf0094TU (76B14PA) (i5-1230U) (Xanh),27790000,HP,"Intel Core i5-1230U ( 1.0 GHz - 4.4 GHz / 12MB / 10 nhân, 12 luồng ) i5-1230U",16,13.3,Onboard  Intel Iris Xe Graphics,SSD,512,Windows 11 Home SL  Windows 11,1.3,,,Phongvu,https://phongvu.vn/may-tinh-xach-tay-laptop-hp-envy-x360-13-bf0094tu-76b14pa-i5-1230u-xanh--s221003820?sku=221003820
Laptop Dell Gaming G15 5520 (G15-5520-i7H165W11GR3050Ti) ( i7-12700H) (Xám),36290000,Dell,"Intel Core i7-12700H ( 2.3 GHz - 4.7GHz / 24MB / 14 nhân, 20 luồng ) i7-12700H",8,15.6,NVIDIA GeForce RTX 3050Ti  4GB  GDDR6 / Intel Iris Xe Graphics,SSD,512,Windows 11 Home SL  Windows 11,2.6,,,Phongvu,https://phongvu.vn/may-tinh-xach-tay-laptop-dell-gaming-g15-5520-g15-5520-i7h165w11gr3050ti-i7-12700h-xam--s221100289?sku=221100289
Laptop Dell Gaming G15 5515 (G15-5525-R5H085W11GR3050) (AMD Ryzen 5 6600H) (Xám),25090000,Dell,"AMD Ryzen 5 6600H ( 3.3 GHz - 4.5 GHz / 16MB / 6 nhân, 12 luồng ) Ryzen 5 6600H",8,15.6,NVIDIA GeForce RTX 3050  4GB  GDDR6 / AMD Radeon 660M,SSD,512,Windows 11 Home SL  Windows 11,2.7,,,Phongvu,https://phongvu.vn/may-tinh-xach-tay-laptop-dell-gaming-g15-5515-g15-5525-r5h085w11gr3050-amd-ryzen-5-6600h-xam--s221100290?sku=221100290
Laptop HP Probook 450 G9 (6M0Y8PA) (i5-1235U) (Bạc),19690000,HP,"Intel Core i5-1235U ( 1.3 GHz - 4.4 GHz / 12MB / 10 nhân, 12 luồng ) i5-1235U",8,15.6,Onboard  Intel Iris Xe Graphics,SSD,256,Windows 11 Home SL  Windows 11,1.7,,,Phongvu,https://phongvu.vn/may-tinh-xach-tay-laptop-hp-probook-450-g9-6m0y8pa-i5-1235u-bac--s221100545?sku=221100545
Laptop Gigabyte G5 GE-51VN213SH (i5-12500H) (Đen),26390000,GIGABYTE,"Intel Core i5-12500H ( 2.5 GHz - 4.5 GHz / 18MB / 12 nhân, 16 luồng ) i5-12500H",8,15.6,RTX 3050  4GB  GDDR6 / Intel Iris Xe Graphics,SSD,512,Windows 10 Home SL 64-bit  Windows 10,1.9,,,Phongvu,https://phongvu.vn/may-tinh-xach-tay-laptop-gigabyte-g5-ge-51vn213sh-i5-12500h-den--s221100834?sku=221100834
Laptop HP 14s-DQ5099TU (7C0P9PA) (i5-1235U) (Bạc),17190000,HP,"Intel Core i5-1235U ( 1.3 GHz - 4.4 GHz / 12MB / 10 nhân, 12 luồng ) i5-1235U",2 x 4GB  GDDR4  3200MHz ( 2 Khe cắm / Hỗ trợ tối đa 32GB ),14,Onboard  Intel Iris Xe Graphics,SSD,512,Windows 11 Home SL  Windows 11,1.5,,,Phongvu,https://phongvu.vn/may-tinh-xach-tay-laptop-hp-14s-dq5099tu-7c0p9pa-i5-1235u-bac--s221101494?sku=221101494
Laptop HP 14s-DQ5102TU (7C0Q1PA) (i7-1255U) (Bạc),19890000,HP,"Intel Core i7-1255U ( 1.7 GHz - 4.7 GHz / 12MB / 10 nhân, 12 luồng ) i7-1255U",2 x 4GB  GDDR4  3200MHz ( 2 Khe cắm / Hỗ trợ tối đa 32GB ),14,Onboard  Intel Iris Xe Graphics,SSD,512,Windows 11 Home SL  Windows 11,1.5,,,Phongvu,https://phongvu.vn/may-tinh-xach-tay-laptop-hp-14s-dq5102tu-7c0q1pa-i7-1255u-bac--s221101495?sku=221101495
Laptop HP Pavilion X360 14-ek0132TU (7C0W4PA) (i7-1255U) (Vàng),25790000,HP,"Intel Core i7-1255U ( 1.7 GHz - 4.7 GHz / 12MB / 10 nhân, 12 luồng ) i7-1255U",16,14,Onboard  Intel Iris Xe Graphics,SSD,512,Windows 11 Home SL  Windows 11,1.5,,,Phongvu,https://phongvu.vn/may-tinh-xach-tay-laptop-hp-pavilion-x360-14-ek0132tu-7c0w4pa-i7-1255u-vang--s221200061?sku=221200061
Laptop Lenovo Yoga Slim 7 Pro 14IHU5 O-82NH00BCVN (i5-11320H) (Xám),20190000,Lenovo,"Intel Core i5-11320H ( 3.2 GHz - 4.5 GHz / 8MB / 4 nhân, 8 luồng ) i5-11320H",16,14,Onboard  Intel Iris Xe Graphics,SSD,512,Windows 11 Home  Windows 11,1.4,,,Phongvu,https://phongvu.vn/lenovo-yoga-slim-7-pro-14ihu5-o-82nh00bcvn--s220801579?sku=220801579
Laptop HP VICTUS 16-e0168AX (4R0U6PA) (AMD Ryzen 7 5800H) (Đen),20890000,HP,"Ryzen 7 5800H ( 3.2 GHz - 4.4 GHz / 16MB / 8 nhân, 16 luồng ) Ryzen 7 5800H",2 x 4GB  DDR4  3200MHz,16.1,RTX 3050Ti  4GB  GDDR6 / AMD Radeon Graphics,SSD,512,Windows 11 Home SL  Windows 11,2.4,,,Phongvu,https://phongvu.vn/laptop-hp-victus-16-e0168ax-4r0u6pa--s220100806?sku=220100806
Laptop Dell Inspiron 14 5420-DGDCG2 (i7-1255U) (Bạc),22890000,Dell,"Intel Core i7-1255U ( 1.7 GHz - 4.7GHz / 12MB / 10 nhân, 12 luồng ) i7-1255U",8,14,Onboard  Intel Iris Xe Graphics,SSD,512,Windows 11 Home SL + Office Home & Student 2021  Windows 11 + Office,1.5,,,Phongvu,https://phongvu.vn/dell-inspiron-14-5420-i7-1255u--s220920522?sku=220920522
Laptop HP 14s-cf2527TU (4K4A1PA) (i3-10110U) (Bạc),7990000,HP,"Intel Core i3-10110U ( 2.1 GHz - 4.1 GHz / 4MB / 2 nhân, 4 luồng ) i3-10110U",1 x 4GB  DDR4  3200MHz ( 2 Khe cắm,14,Onboard  Intel UHD Graphics,SSD,256,Windows 11 Home SL  Windows 11,1.4,,,Phongvu,https://phongvu.vn/laptop-hp-14s-cf2527tu-4k4a1pa-i3-10110u-bac--s220100803?sku=220100803
Laptop Dell Inspiron 16 5620 N6I7004W1 (i7-1255U) (Bạc),30190000,Dell,"Intel Core i7-1255U ( 1.7 GHz - 4.7GHz / 12MB / 12 nhân, 16 luồng ) i7-1255U",8,16,GeForce MX570  2GB  GDDR6 / Intel Iris Xe Graphics,SSD,512,Windows 11 Home SL + Office Home & Student 2021  Windows 11 + Office,1.8,,,Phongvu,https://phongvu.vn/dell-inspiron-16-5620-n6i7004w1--s220920771?sku=220920771
Laptop Lenovo IdeaPad 5 15ITL05-82FG01H8VN (i5-1135G7) (Xám),13390000,Lenovo,"Intel Core i5-1135G7 ( 2.4 GHz - 4.2 GHz / 8MB / 4 nhân, 8 luồng ) i5-1135G7",8,15.6,Onboard  Intel Iris Xe Graphics,SSD,256,Windows 11 Home  Windows 11,1.7,,,Phongvu,https://phongvu.vn/lenovo-ideapad-5-15itl05-82fg01h8vn--s220200620?sku=220200620
Laptop Lenovo Ideapad 5 Pro - 16ARH7 -82SN003KVN (AMD Ryzen 7-6800HS) (Xám),25990000,Lenovo,"AMD Ryzen 7 6800HS ( 3.2 GHz - 4.7 GHz / 16MB / 8 nhân, 16 luồng ) Ryzen 7 6800HS",16,16,RTX 3050  4GB  GDDR6 / AMD Radeon 680M,SSD,512,Windows 11 Home  Windows 11,1.9,,,Phongvu,https://phongvu.vn/lenovo-ideapad-5-pro-16arh7-82sn003kvn--s220801886?sku=220801886
Laptop HP EliteBook 830 G9 (6Z972PA) (i5-1235U) (Bạc),30190000,HP,"Intel Core i5-1235U ( 1.3 GHz - 4.4 GHz / 12MB / 10 nhân, 12 luồng ) i5-1235U",8,13.3,Onboard  Intel Iris Xe Graphics,SSD,512,Windows 11 Pro  Windows 11 Pro,1.2,,,Phongvu,https://phongvu.vn/may-tinh-xach-tay-laptop-hp-elitebook-830-g9-6z972pa-i5-1235u-bac--s221200153?sku=221200153
Laptop HP 240 G8 (3D0E1PA) (i5-1135G7) (Bạc),12499000,HP,"Intel Core i5-1135G7 ( 2.4 GHz - 4.2 GHz / 8MB / 4 nhân, 8 luồng ) i5-1135G7",1 x 4GB  DDR4  3200MHz ( 2 Khe cắm,14,Onboard  Intel Iris Xe Graphics,SSD,256,Windows 10 Home SL 64-bit  Windows 10,1.5,,,Phongvu,https://phongvu.vn/laptop-hp-240-g8-3d0e1pa-bac--s210701365?sku=210701365
Laptop Lenovo V14 G2 ITL-82KA00S1VN (i3-1115G4) (Xám),12490000,Lenovo,"Intel Core i3-1115G4 ( 3.0 GHz - 4.10 GHz / 6MB / 2 nhân, 4 luồng ) i3-1115G4",1 x 4GB  DDR4  3200MHz ( 1 Khe cắm / Hỗ trợ tối đa 12GB ),14,Onboard  Intel UHD Graphics,SSD,512,Windows 11 Home  Windows 11,1.6,,,Phongvu,https://phongvu.vn/laptop-lenovo-v14-g2-itl-82ka00s1vn--s220401913?sku=220401913
Laptop HP 15s-fq2663TU (6K796PA) (i3-1115G4) (Bạc),9390000,HP,"Intel Core i3-1115G4 ( 3.0 GHz - 4.10 GHz / 6MB / 2 nhân, 4 luồng ) i3-1115G4",1 x 4GB  DDR4  3200MHz ( 2 Khe cắm,15.6,Onboard  Intel UHD Graphics,SSD,256,Windows 11 Home  Windows 11,1.7,,,Phongvu,https://phongvu.vn/hp-15s-fq2663tu-6k796pa--s220609873?sku=220609873
Laptop HP 14s-fq1066AU (4K0Z6PA) (AMD Ryzen 5 5500U) (Bạc),16890000,HP,"AMD Ryzen 5 5500U ( 2.1 GHz - 4.0 GHz / 8MB / 6 nhân, 12 luồng ) Ryzen 5 5500U",2 x 4GB  DDR4  3200MHz ( 2 Khe cắm,14,Onboard  AMD Radeon Graphics,SSD,256,Windows 10 Home 64-bit  Windows 10,1.4,,,Phongvu,https://phongvu.vn/laptop-hp-14s-fq1066au-4k0z6pa--s210602020?sku=210602020
Laptop Lenovo ThinkPad E15 Gen 4-21E600CMVA (i7-1255U) (Đen),25190000,Lenovo,"Intel Core i7-1255U ( 1.7 GHz - 4.7GHz / 12MB / 10 nhân, 12 luồng ) i7-1255U",8,15.6,Onboard  Intel Iris Xe Graphics,SSD,512,No OS  FreeDOS,1.7,,,Phongvu,https://phongvu.vn/may-tinh-xach-tay-laptop-lenovo-thinkpad-e15-gen-4-21e600cmva-i7-1255u-den--s221000542?sku=221000542
Laptop HP Pavilion 15-eg0506TX (46M05PA) (i5-1135G7) (Bạc),20990000,HP,"Intel Core i5-1135G7 ( 2.4 GHz - 4.2 GHz / 8MB / 4 nhân, 8 luồng ) i5-1135G7",2 x 4GB  DDR4  3200MHz ( 2 Khe cắm,15.6,GeForce MX450  2GB  GDDR5 / Intel Iris Xe Graphics,SSD,512,Windows 11  Windows 11,1.7,,,Phongvu,https://phongvu.vn/may-tinh-xach-tay-laptop-hp-pavilion-15-eg0506tx-46m05pa-i5-1135g7-bac--s211001904?sku=211001904
Laptop Lenovo Yoga Slim 7 Pro 14IHU5 O-82NH008TVN (i7-11370H) (Xám),27790000,Lenovo,"Intel Core i7-11370H ( 3.3 GHz - 4.8 GHz / 12MB / 4 nhân, 8 luồng ) i7-11370H",16,14,GeForce MX450  2GB  GDDR6 / Intel Iris Xe Graphics,SSD,512,Windows 11 Home  Windows 11,1.3,,,Phongvu,https://phongvu.vn/lenovo-yoga-slim-7-pro-14ihu5-o-82nh008tvn--s220202589?sku=220202589
Laptop HP Victus 16-d0294TX (5Z9R5PA) (i5-11400H) (Đen),20790000,HP,"Intel Core i5-11400H ( 2.7 GHz - 4.5 GHz / 12MB / 6 nhân, 12 luồng ) i5-11400H",2 x 4GB  DDR4  3200MHz ( 2 Khe cắm,16.1,RTX 3050Ti  4GB  GDDR6 / Intel UHD Graphics,SSD,512,Windows 11 Home SL  Windows 11,2.4,,,Phongvu,https://phongvu.vn/laptop-hp-victus-16-d0294tx-5z9r5pa--s220301169?sku=220301169
Laptop Dell Inspiron 15 3520 (N3520-i3U082W11BLU) (i3-1215U) (Đen),14290000,Dell,"Intel Core i3-1215U ( 1.2 GHz - 4.4GHz / 10MB / 6 nhân, 8 luồng ) i3-1215U",8,15.6,Onboard  Intel UHD Graphics,SSD,256,Windows 11 Home SL + Office Home & Student 2021  Windows 11 + Office,1.9,,,Phongvu,https://phongvu.vn/dell-inspiron-15-3520-n3520-i3u082w11blu--s220914493?sku=220914493
Laptop HP Pavilion 15-eg0513TU (46M12PA) (i3-1125G4) (Vàng),14890000,HP,"Intel Core i3-1125G4 ( 2.0 GHz - 3.7 GHz / 8MB / 4 nhân, 8 luồng ) i3-1125G4",16,15.6,Onboard  Intel UHD Graphics,SSD,256,Windows 11  Windows 11,1.7,,,Phongvu,https://phongvu.vn/laptop-hp-pavilion-15-eg0513tu-46m12pa-vang--s210701364?sku=210701364
Laptop MSI Modern 14 B11SBU-668VN (i5-1155G7) (Xám),16910000,MSI,"Intel Core i5-1155G7 ( 2.5 GHz - 4.5 GHz / 8MB / 4 nhân, 8 luồng ) i5-1155G7",8,14,GeForce MX450  2GB  GDDR5 / Intel Iris Xe Graphics,SSD,512,Windows 10 Home 64-bit  Windows 10,1.3,,,Phongvu,https://phongvu.vn/may-tinh-xach-tay-laptop-msi-modern-14-b11sbu-668vn-i5-1155g7-xam--s211105060?sku=211105060
Laptop HP 240 G8 (617L2PA) (i5-1135G7) (Bạc),16990000,HP,"Intel Core i5-1135G7 ( 2.4 GHz - 4.2 GHz / 8MB / 4 nhân, 8 luồng ) i5-1135G7",16,14,Onboard  Intel Iris Xe Graphics,SSD,256,Windows 11 Home  Windows 11,1.5,,,Phongvu,https://phongvu.vn/laptop-hp-240-g8-617l2pa--s220201083?sku=220201083
Laptop HP ProBook 450 G8 (614K1PA) (i5-1135G7) (Bạc),13990000,HP,"Intel Core i5-1135G7 ( 2.4 GHz - 4.2 GHz / 8MB / 4 nhân, 8 luồng ) i5-1135G7",16,15.6,Onboard  Intel Iris Xe Graphics,SSD,256,Windows 11 Home  Windows 11,1.8,,,Phongvu,https://phongvu.vn/may-tinh-xach-tay-laptop-hp-probook-450-g8-614k1pa-i5-1135g7-bac--s220201084?sku=220201084
Laptop Asus TUF Gaming A17 FA707RC-HX130W (AMD Ryzen 7 6800H) (Xám),25190000,ASUS,"AMD Ryzen 7 6800H ( 3.2 GHz - 4.7 GHz / 16MB / 8 nhân, 16 luồng ) Ryzen 7 6800H",8,17.3,RTX 3050  4GB  GDDR6 / AMD Radeon 680M,SSD,512,Windows 11 Home  Windows 11,2.6,,,Phongvu,https://phongvu.vn/asus-tuf-gaming-a17-fa707rc-hx130w--s220300270?sku=220300270
Laptop Asus X515MA-BR478W (N4020) (Bạc),7590000,ASUS,"Intel Celeron N4020 ( 1.1 GHz - 2.8 GHz / 4MB / 2 nhân, 2 luồng ) Celeron N4020",8,15.6,Onboard  Intel UHD Graphics 600,SSD,256,Windows 11 Home  Windows 11,1.8,,,Phongvu,https://phongvu.vn/asus-vivobook-x515ma-br478w-n4020--s220302886?sku=220302886
Laptop Asus TUF Gaming FA507RC-HN051W (AMD Ryzen 7 6800H) (Xám),25290000,ASUS,"AMD Ryzen 7 6800H ( 3.2 GHz - 4.7 GHz / 16MB / 8 nhân, 16 luồng ) Ryzen 7 6800H",8,15.6,RTX 3050  4GB  GDDR6 / AMD Radeon 680M,SSD,512,Windows 11 Home  Windows 11,2.2,,,Phongvu,https://phongvu.vn/asus-tuf-gaming-fa507rc-hn051w--s220401034?sku=220401034
Laptop HP ProBook 440 G8 (614F2PA) (i5-1135G7) (Bạc),13990000,HP,"Intel Core i5-1135G7 ( 2.4 GHz - 4.2 GHz / 8MB / 4 nhân, 8 luồng ) i5-1135G7",16,14,Onboard  Intel Iris Xe Graphics,SSD,256,Windows 11 Home  Windows 11,1.3,,,Phongvu,https://phongvu.vn/laptop-hp-probook-440-g8-i5-614f5pa--s220500534?sku=220500534
Laptop Dell Inspiron 3525 (3525 - N5R75825U106W) (AMD Ryzen 7 5825U),18690000,Dell,"AMD Ryzen 7 5825U ( 2.0 GHz - 4.5 GHz / 16MB / 8 nhân, 16 luồng ) Ryzen 7 5825U",8,15.6,Onboard  AMD Radeon Graphics,SSD,512,Windows 11 Home SL + Office Home & Student 2021  Windows 11 + Office,1.9,,,Phongvu,https://phongvu.vn/dell-inspiron-3525-n5r75825u106w--s220700458?sku=220700458
Laptop Dell Vostro 14 3405 (3405-V4R53500U001W) (AMD Ryzen 5 3500U) (Đen),13569000,Dell,"AMD Ryzen 5 3500U ( 2.1 GHz - 3.7 GHz / 4MB / 4 nhân, 8 luồng ) Ryzen 5 3500U",16,14,Onboard  AMD Radeon Vega 8 Graphics,SSD,256,Windows 10 Home SL 64-bit  Windows 10,1.7,,,Phongvu,https://phongvu.vn/laptop-dell-vostro-14-3405-3405-v4r53500u001w--s201100386?sku=201100386
Laptop Dell Inspiron 15 3511 (P112F001ABL) (i3-1115G4) (Đen),12490000,Dell,"Intel Core i3-1115G4 ( 3.0 GHz - 4.10 GHz / 6MB / 2 nhân, 4 luồng ) i3-1115G4",16,15.6,Onboard  Intel UHD Graphics,SSD,256,Windows 10 Home SL 64-bit  Windows 10,1.7,,,Phongvu,https://phongvu.vn/dell-inspiron-15-3511-i3-1115g4--s210902969?sku=210902969
Laptop HP Pavilion 15-eg0505TX (46M03PA) (i5-1135G7) (Vàng),20990000,HP,"Intel Core i5-1135G7 ( 2.4 GHz - 4.2 GHz / 8MB / 4 nhân, 8 luồng ) i5-1135G7",2 x 4GB  DDR4  3200MHz ( 2 Khe cắm,15.6,GeForce MX450  2GB  GDDR5 / Intel Iris Xe Graphics,SSD,512,Windows 11  Windows 11,1.7,,,Phongvu,https://phongvu.vn/may-tinh-xach-tay-laptop-hp-pavilion-15-eg0505tx-46m03pa-i5-1135g7-vang--s211001903?sku=211001903
Laptop Lenovo Ideapad 3 14ITL6-82H700D6VN (i3-1115G4) (Xanh),9490000,Lenovo,"Intel Core i3-1115G4 ( 3.0 GHz - 4.10 GHz / 6MB / 2 nhân, 4 luồng ) i3-1115G4",8,14,Onboard  Intel UHD Graphics,SSD,512,Windows 10 Home 64-bit  Windows 10,1.4,,,Phongvu,https://phongvu.vn/may-tinh-xach-tay-laptop-lenovo-ideapad-3-14itl6-82h700d6vn-i3-1115g4-xanh--s211201807?sku=211201807
